student_id,item_id,skill_id,difficulty,time_spent_ms,attempts,used_hint,n_hints,fast_response,correct,tab_blur_count,idle_ms,erratic_clicks,error_type,will_mistake_next,focus_score,consecutive_errors,excessive_time
127,3794,4,2,1971,1,0,0,1,1,1,76,0,procedimiento,1,0.5,0,0
127,3795,16,4,3943,2,0,0,0,0,1,5,0,conceptual,1,0.39,1,0
127,3796,8,2,2045,1,0,0,0,1,2,551,0,procedimiento,1,0.49,0,0
127,3797,7,3,2999,1,0,0,0,1,1,55,0,procedimiento,1,0.48,0,0
127,3798,11,3,3047,1,0,0,0,0,2,62,0,conceptual,1,0.38,1,0
127,3799,1,3,2702,1,0,0,0,1,3,394,0,procedimiento,1,0.47,0,0
127,3800,11,2,2254,2,0,0,0,0,2,291,0,inatencion,1,0.36,1,0
127,3801,1,2,2418,1,0,0,0,1,1,519,0,procedimiento,1,0.46,0,0
127,3802,18,2,1870,2,0,0,1,0,5,6,0,aleatorio,1,0.35,1,0
127,3803,12,4,5949,1,0,0,0,1,1,1073,0,procedimiento,1,0.45,0,0
127,3804,10,2,3626,1,0,0,0,0,2,513,0,consigna,1,0.34,1,0
127,3805,19,4,3289,2,0,0,0,0,3,947,1,conceptual,1,0.24,2,0
127,3806,16,4,3598,1,1,0,0,0,2,255,1,inatencion,1,0.15,3,0
127,3807,10,1,1825,2,1,0,1,0,0,233,4,inatencion,1,0.15,4,0
127,3808,15,2,3514,1,1,0,0,1,1,981,0,procedimiento,1,0.42,0,0
127,3809,15,3,3950,1,1,1,0,1,2,850,0,procedimiento,1,0.41,0,0
127,3810,19,2,2740,1,0,0,0,1,2,496,0,procedimiento,1,0.41,0,0
128,3811,14,3,2852,1,1,1,0,1,0,0,0,procedimiento,0,0.92,0,0
128,3812,18,2,2440,1,0,0,0,0,0,0,0,inatencion,0,0.81,1,0
128,3813,12,2,2915,1,1,1,0,1,0,0,0,procedimiento,0,0.9,0,0
128,3814,8,2,2878,1,0,0,0,0,0,0,0,procedimiento,0,0.79,1,0
128,3815,19,3,3017,1,0,0,0,1,0,0,0,procedimiento,0,0.88,0,0
128,3816,10,1,1542,1,0,0,1,1,0,0,0,procedimiento,0,0.87,0,0
128,3817,15,1,1819,1,0,0,1,1,0,0,0,procedimiento,0,0.86,0,0
128,3818,6,1,1688,1,0,0,1,1,0,0,0,procedimiento,0,0.85,0,0
128,3819,1,3,3295,2,0,0,0,0,0,0,0,inatencion,0,0.74,1,0
128,3820,17,3,3730,1,0,0,0,1,0,0,0,procedimiento,0,0.83,0,0
128,3821,13,2,2304,1,0,0,0,1,0,0,0,procedimiento,0,0.82,0,0
128,3822,17,3,2854,1,1,0,0,1,0,0,0,procedimiento,0,0.82,0,0
128,3823,10,3,2250,2,0,0,0,0,0,0,0,inatencion,0,0.71,1,0
128,3824,8,4,3781,2,1,2,0,0,0,0,0,consigna,1,0.6,2,0
128,3825,9,2,2753,1,0,0,0,1,0,0,0,procedimiento,0,0.79,0,0
128,3826,15,2,2044,1,0,0,0,0,0,0,0,inatencion,0,0.68,1,0
128,3827,14,2,2460,1,0,0,0,1,0,0,0,procedimiento,0,0.77,0,0
128,3828,12,2,2493,2,0,0,0,0,0,0,0,aleatorio,0,0.66,1,0
128,3829,10,3,3863,1,1,0,0,1,0,0,0,procedimiento,0,0.75,0,0
128,3830,3,2,2096,1,0,0,0,0,0,0,0,conceptual,0,0.64,1,0
128,3831,13,4,4656,3,0,0,0,0,0,0,0,aleatorio,1,0.53,2,0
128,3832,10,3,3984,1,1,0,0,1,0,0,0,procedimiento,0,0.72,0,0
128,3833,10,1,1734,2,0,0,1,0,0,0,0,aleatorio,0,0.61,1,0
128,3834,14,4,5032,3,0,0,0,0,0,0,1,procedimiento,1,0.51,2,0
128,3835,1,4,5459,1,0,0,0,0,0,0,1,aleatorio,1,0.4,3,0
128,3836,16,2,4005,1,0,0,0,1,0,0,0,procedimiento,0,0.69,0,0
128,3837,10,1,2250,1,0,0,0,1,0,0,0,procedimiento,0,0.68,0,0
128,3838,18,2,2243,3,1,0,0,0,0,0,0,inatencion,0,0.57,1,0
128,3839,3,2,3180,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
128,3840,19,3,5369,2,0,0,0,0,0,0,0,conceptual,0,0.55,1,0
129,3841,10,2,4146,1,1,0,0,0,0,0,0,consigna,0,0.62,1,0
129,3842,4,3,3965,2,0,0,0,0,0,0,0,conceptual,1,0.51,2,0
129,3843,4,1,3141,2,0,0,0,0,0,0,2,inatencion,1,0.4,3,0
129,3844,5,1,2699,2,0,0,0,0,0,0,0,inatencion,1,0.3,4,0
129,3845,10,2,3440,3,1,0,0,0,0,0,1,aleatorio,1,0.19,5,0
129,3846,15,4,4624,1,1,0,0,1,0,0,0,procedimiento,0,0.68,0,0
129,3847,14,2,2745,2,1,0,0,0,0,0,0,conceptual,0,0.58,1,0
129,3848,9,4,4713,1,0,0,0,1,0,0,0,procedimiento,0,0.67,0,0
129,3849,11,2,3521,1,1,0,0,0,0,0,0,conceptual,0,0.56,1,0
129,3850,15,4,6151,2,1,0,0,0,0,0,0,consigna,1,0.45,2,0
129,3851,12,3,4651,2,0,0,0,0,0,0,2,inatencion,1,0.35,3,0
129,3852,13,1,2109,1,0,0,0,1,0,0,0,procedimiento,0,0.64,0,0
129,3853,14,4,4709,2,1,0,0,0,0,0,0,inatencion,0,0.53,1,0
129,3854,2,2,3329,2,1,2,0,0,0,0,2,procedimiento,1,0.43,2,0
129,3855,2,3,3675,1,1,3,0,0,0,0,1,inatencion,1,0.32,3,0
129,3856,7,3,4362,1,1,1,0,0,0,0,1,inatencion,1,0.21,4,0
129,3857,7,4,4939,1,1,0,0,0,0,0,2,inatencion,1,0.15,5,0
129,3858,11,3,4285,3,0,0,0,0,1,0,2,aleatorio,1,0.15,6,0
129,3859,7,2,3761,2,0,0,0,0,1,0,0,inatencion,1,0.15,7,0
129,3860,9,3,4871,1,1,0,0,1,0,0,0,procedimiento,0,0.58,0,0
129,3861,17,3,5143,1,1,2,0,1,1,0,0,procedimiento,0,0.58,0,0
129,3862,10,2,4159,1,1,2,0,0,2,0,0,conceptual,0,0.47,1,0
129,3863,4,1,2458,1,0,0,0,1,1,0,0,procedimiento,0,0.56,0,0
129,3864,5,2,5651,1,0,0,0,1,2,0,0,procedimiento,0,0.55,0,0
129,3865,7,3,4177,2,1,0,0,0,2,0,0,inatencion,0,0.45,1,0
129,3866,18,2,5659,1,0,0,0,0,0,0,0,consigna,1,0.34,2,0
129,3867,16,2,3329,1,0,0,0,0,1,0,1,aleatorio,1,0.23,3,0
129,3868,7,3,3858,1,1,0,0,0,0,0,2,inatencion,1,0.15,4,0
129,3869,14,2,4804,1,1,0,0,0,1,0,1,aleatorio,1,0.15,5,0
129,3870,8,2,3380,1,0,0,0,1,1,0,0,procedimiento,0,0.51,0,0
130,3871,7,3,5606,2,1,0,0,0,3,0,0,inatencion,0,0.41,1,0
130,3872,9,4,4798,1,1,0,0,0,2,0,2,consigna,1,0.3,2,0
130,3873,14,3,5022,1,0,0,0,1,0,238,0,procedimiento,1,0.49,0,0
130,3874,3,2,2903,1,0,0,0,0,0,844,0,conceptual,1,0.39,1,0
130,3875,3,1,2674,1,0,0,0,1,2,638,0,procedimiento,1,0.48,0,0
130,3876,10,2,4327,1,0,0,0,1,2,30,0,procedimiento,1,0.48,0,0
130,3877,7,1,2498,2,0,0,0,0,0,135,0,inatencion,1,0.37,1,0
130,3878,9,4,5595,1,0,0,0,1,1,67,0,procedimiento,1,0.47,0,0
130,3879,2,2,3680,1,0,0,0,0,2,256,0,conceptual,1,0.36,1,0
130,3880,15,2,3379,1,0,0,0,1,1,392,0,procedimiento,1,0.46,0,0
130,3881,2,3,4848,1,0,0,0,1,2,144,0,procedimiento,1,0.45,0,0
130,3882,8,1,2547,1,0,0,0,1,3,135,0,procedimiento,1,0.45,0,0
130,3883,9,2,3291,1,1,1,0,1,2,366,0,procedimiento,1,0.44,0,0
130,3884,3,3,3276,1,0,0,0,0,3,177,0,procedimiento,1,0.34,1,0
130,3885,1,3,5508,1,0,0,0,0,3,978,0,procedimiento,1,0.23,2,0
130,3886,6,4,5595,1,1,0,0,0,0,316,1,inatencion,1,0.15,3,0
130,3887,7,3,4843,1,1,0,0,0,2,135,1,inatencion,1,0.15,4,0
130,3888,13,3,5022,2,1,2,0,0,1,1200,4,inatencion,1,0.15,5,0
130,3889,1,1,1956,1,0,0,1,1,0,330,0,procedimiento,1,0.41,0,0
130,3890,6,2,3143,1,0,0,0,0,5,1291,0,inatencion,1,0.31,1,0
130,3891,13,2,4404,1,1,0,0,0,3,477,0,conceptual,1,0.2,2,0
130,3892,15,2,3237,1,1,0,0,1,3,754,1,procedimiento,1,0.4,0,0
130,3893,10,1,3767,3,0,0,0,0,1,587,1,conceptual,1,0.29,1,0
130,3894,5,3,5162,3,1,2,0,0,2,192,0,aleatorio,1,0.19,2,0
130,3895,15,2,4230,1,0,0,0,1,2,643,0,procedimiento,1,0.38,0,0
130,3896,9,3,7136,1,1,1,0,1,2,534,1,procedimiento,1,0.38,0,0
130,3897,10,3,6379,2,1,0,0,0,2,186,0,inatencion,1,0.27,1,0
130,3898,16,2,6442,1,1,0,0,1,3,629,1,procedimiento,1,0.37,0,0
130,3899,12,2,3171,1,0,0,0,0,1,33,2,inatencion,1,0.26,1,0
130,3900,9,2,4198,2,0,0,0,0,1,887,2,conceptual,1,0.16,2,0
131,3901,1,2,2575,1,0,0,0,0,0,0,0,inatencion,0,0.76,1,0
131,3902,1,4,6325,1,0,0,0,0,0,0,0,conceptual,1,0.65,2,0
131,3903,8,3,3713,1,1,1,0,0,0,0,1,inatencion,1,0.4,3,0
131,3904,6,3,4568,3,1,0,0,0,0,0,0,aleatorio,1,0.4,4,0
131,3905,18,2,3798,2,1,0,0,0,0,0,0,inatencion,1,0.32,5,0
131,3906,16,2,3485,1,0,0,0,1,0,0,0,procedimiento,0,0.82,0,0
131,3907,19,3,3495,2,1,1,0,0,0,0,0,inatencion,0,0.71,1,0
131,3908,9,3,4997,1,0,0,0,1,0,0,0,procedimiento,0,0.8,0,0
131,3909,10,4,4690,1,0,0,0,0,0,0,0,conceptual,0,0.69,1,0
131,3910,19,3,3338,1,1,0,0,0,0,0,0,procedimiento,1,0.58,2,0
131,3911,8,1,2995,1,0,0,0,1,0,0,0,procedimiento,0,0.77,0,0
131,3912,2,3,4316,1,0,0,0,1,0,0,0,procedimiento,0,0.76,0,0
131,3913,18,2,3167,1,0,0,0,0,0,0,0,procedimiento,0,0.66,1,0
131,3914,19,2,3464,1,0,0,0,1,0,0,0,procedimiento,0,0.75,0,0
131,3915,8,4,4427,1,1,0,0,0,0,0,0,conceptual,0,0.64,1,0
131,3916,4,4,4691,1,0,0,0,1,0,0,0,procedimiento,0,0.73,0,0
131,3917,9,2,3902,1,0,0,0,0,0,0,0,procedimiento,0,0.62,1,0
131,3918,2,3,4126,1,0,0,0,1,0,0,0,procedimiento,0,0.71,0,0
131,3919,6,3,3896,1,1,0,0,1,0,0,0,procedimiento,0,0.7,0,0
131,3920,2,4,6650,2,0,0,0,0,0,0,0,inatencion,0,0.6,1,0
131,3921,5,2,4120,1,1,1,0,0,0,0,2,procedimiento,1,0.49,2,0
131,3922,15,1,3408,1,0,0,0,0,0,0,0,inatencion,1,0.38,3,0
131,3923,17,4,7414,1,1,0,0,0,0,0,1,inatencion,1,0.27,4,0
131,3924,7,2,4056,1,1,0,0,0,0,0,1,aleatorio,1,0.16,5,0
131,3925,2,3,5959,1,1,0,0,0,0,0,1,inatencion,1,0.15,6,0
131,3926,12,4,6106,1,1,1,0,0,0,0,1,inatencion,1,0.15,7,0
131,3927,16,3,5441,2,0,0,0,0,0,0,0,inatencion,1,0.15,8,0
131,3928,11,3,5028,1,0,0,0,1,0,0,0,procedimiento,0,0.63,0,0
131,3929,16,2,3846,1,1,0,0,0,0,0,0,consigna,0,0.52,1,0
131,3930,13,3,5495,1,1,0,0,0,0,0,2,aleatorio,1,0.41,2,0
132,3931,1,3,3031,2,1,0,0,0,0,0,0,procedimiento,0,0.76,1,0
132,3932,17,2,1792,1,0,0,1,1,0,0,0,procedimiento,0,0.85,0,0
132,3933,9,2,2012,1,0,0,0,1,0,0,0,procedimiento,0,0.84,0,0
132,3934,8,1,2045,1,0,0,0,1,0,0,0,procedimiento,0,0.83,0,0
132,3935,14,3,2534,1,0,0,0,1,0,0,0,procedimiento,0,0.82,0,0
132,3936,16,2,1763,1,0,0,1,1,0,0,0,procedimiento,0,0.81,0,0
132,3937,11,2,2617,1,0,0,0,1,0,0,0,procedimiento,0,0.8,0,0
132,3938,9,2,2241,2,1,0,0,0,0,0,0,consigna,0,0.7,1,0
132,3939,8,3,3191,1,0,0,0,1,0,0,0,procedimiento,0,0.79,0,0
132,3940,16,3,3566,1,1,0,0,1,0,0,0,procedimiento,0,0.78,0,0
132,3941,15,2,2056,1,0,0,0,1,0,0,0,procedimiento,0,0.77,0,0
132,3942,2,1,1927,1,0,0,1,1,0,0,0,procedimiento,0,0.76,0,0
132,3943,3,2,2727,1,1,0,0,1,0,0,0,procedimiento,0,0.75,0,0
132,3944,17,1,1537,1,0,0,1,1,0,0,0,procedimiento,0,0.74,0,0
132,3945,6,3,3455,1,1,0,0,1,0,0,0,procedimiento,0,0.74,0,0
132,3946,10,3,2259,1,0,0,0,1,0,0,0,procedimiento,0,0.73,0,0
132,3947,5,2,2298,1,0,0,0,1,0,0,0,procedimiento,0,0.72,0,0
132,3948,9,2,1984,1,0,0,1,1,0,0,0,procedimiento,0,0.71,0,0
132,3949,11,3,3028,1,0,0,0,0,0,0,0,procedimiento,0,0.6,1,0
132,3950,6,4,3082,1,1,1,0,1,0,0,0,procedimiento,0,0.69,0,0
132,3951,9,4,4498,1,1,0,0,0,0,0,0,consigna,0,0.58,1,0
132,3952,14,3,4247,1,0,0,0,1,0,0,0,procedimiento,0,0.68,0,0
132,3953,6,3,4207,1,0,0,0,0,0,0,0,conceptual,0,0.57,1,0
132,3954,10,3,3866,1,1,2,0,1,0,0,0,procedimiento,0,0.66,0,0
132,3955,10,3,4955,1,1,0,0,1,0,0,0,procedimiento,0,0.65,0,0
132,3956,16,1,1829,1,0,0,1,1,0,0,0,procedimiento,0,0.64,0,0
132,3957,3,3,3956,1,0,0,0,1,0,0,0,procedimiento,0,0.63,0,0
132,3958,9,4,4799,1,0,0,0,0,0,0,0,procedimiento,0,0.52,1,0
132,3959,12,3,4887,1,1,0,0,0,0,0,0,inatencion,1,0.42,2,0
132,3960,15,2,4280,1,0,0,0,1,0,0,0,procedimiento,0,0.61,0,0
133,3961,5,2,2614,3,0,0,0,0,0,0,0,inatencion,0,0.58,1,0
133,3962,1,3,4483,2,1,0,0,0,0,0,5,procedimiento,1,0.47,2,0
133,3963,16,2,3376,3,0,0,0,0,0,0,1,aleatorio,1,0.36,3,0
133,3964,3,4,4183,2,0,0,0,0,0,0,1,inatencion,1,0.26,4,0
133,3965,11,2,2508,1,0,0,0,0,0,0,1,inatencion,1,0.15,5,0
133,3966,10,2,2019,1,0,0,0,1,0,0,0,procedimiento,0,0.64,0,0
133,3967,1,2,2087,1,0,0,0,0,0,0,0,inatencion,0,0.54,1,0
133,3968,8,2,1994,1,0,0,1,1,0,0,0,procedimiento,0,0.63,0,0
133,3969,3,3,4181,1,0,0,0,0,0,0,0,inatencion,0,0.52,1,0
133,3970,16,3,3048,1,0,0,0,0,0,0,0,conceptual,1,0.42,2,0
133,3971,2,4,5111,1,1,0,0,0,0,0,0,inatencion,1,0.31,3,0
133,3972,2,2,3193,1,1,0,0,1,0,0,0,procedimiento,0,0.6,0,0
133,3973,8,4,3556,1,0,0,0,1,2,0,0,procedimiento,0,0.6,0,0
133,3974,18,3,4356,2,1,0,0,0,1,0,0,procedimiento,0,0.49,1,0
133,3975,2,3,3649,2,1,0,0,0,2,0,1,inatencion,1,0.38,2,0
133,3976,17,1,2281,1,0,0,0,0,3,0,0,aleatorio,1,0.28,3,0
133,3977,19,2,2882,1,0,0,0,1,0,0,0,procedimiento,0,0.57,0,0
133,3978,9,4,4351,1,0,0,0,0,1,0,0,inatencion,0,0.46,1,0
133,3979,6,2,2727,2,0,0,0,0,0,0,1,procedimiento,1,0.36,2,0
133,3980,14,1,1988,1,0,0,1,1,0,0,0,procedimiento,0,0.55,0,0
133,3981,18,2,2221,1,1,1,0,0,1,0,0,inatencion,0,0.44,1,0
133,3982,1,2,4802,1,0,0,0,0,0,0,1,conceptual,1,0.34,2,0
133,3983,16,3,4042,1,0,0,0,1,1,0,0,procedimiento,0,0.53,0,0
133,3984,1,2,2960,2,1,1,0,0,3,0,0,procedimiento,0,0.42,1,0
133,3985,18,2,2894,1,1,0,0,0,1,0,2,inatencion,1,0.32,2,0
133,3986,7,1,1971,1,0,0,1,1,4,0,0,procedimiento,0,0.51,0,0
133,3987,1,2,2866,2,1,0,0,0,2,0,0,procedimiento,0,0.4,1,0
133,3988,13,3,3951,1,0,0,0,1,3,522,0,procedimiento,1,0.49,0,0
133,3989,2,3,4395,2,0,0,0,0,2,710,0,aleatorio,1,0.39,1,0
133,3990,4,1,2638,1,0,0,0,1,3,632,0,procedimiento,1,0.48,0,0
134,3991,15,1,2065,1,0,0,0,1,1,240,0,procedimiento,1,0.4,0,0
134,3992,14,1,3000,1,0,0,0,1,0,408,3,procedimiento,1,0.4,0,0
134,3993,2,1,1966,1,0,0,1,1,4,734,1,procedimiento,1,0.39,0,0
134,3994,19,2,2656,1,0,0,0,1,0,22,1,procedimiento,1,0.39,0,0
134,3995,1,3,3610,1,0,0,0,0,2,722,1,procedimiento,1,0.29,1,0
134,3996,4,2,3333,1,1,0,0,0,1,655,0,inatencion,1,0.18,2,0
134,3997,10,4,5402,1,1,2,0,0,2,314,2,aleatorio,1,0.15,3,0
134,3998,16,2,3983,1,0,0,0,1,2,893,1,procedimiento,1,0.37,0,0
134,3999,13,1,2591,1,0,0,0,1,1,265,1,procedimiento,1,0.37,0,0
134,4000,16,3,4283,1,0,0,0,1,1,16,0,procedimiento,1,0.37,0,0
134,4001,18,3,3419,1,0,0,0,1,1,39,1,procedimiento,1,0.36,0,0
134,4002,19,4,5470,1,0,0,0,0,3,322,1,conceptual,1,0.26,1,0
134,4003,2,1,2233,1,0,0,0,1,5,333,3,procedimiento,1,0.35,0,0
134,4004,15,2,4254,1,0,0,0,1,2,710,0,procedimiento,1,0.35,0,0
134,4005,16,4,4758,1,1,0,0,1,3,968,1,procedimiento,1,0.35,0,0
134,4006,19,3,3668,2,0,0,0,0,1,112,2,inatencion,1,0.24,1,0
134,4007,7,2,4137,1,1,0,0,1,0,417,2,procedimiento,1,0.34,0,0
134,4008,7,2,3548,2,0,0,0,0,1,532,4,conceptual,1,0.23,1,0
134,4009,5,3,4908,1,1,0,0,0,0,70,2,inatencion,1,0.15,2,0
134,4010,6,2,2789,1,0,0,0,1,0,232,0,procedimiento,1,0.33,0,0
134,4011,2,2,2660,1,0,0,0,1,2,1101,1,procedimiento,1,0.32,0,0
134,4012,13,3,8046,1,1,0,0,0,0,401,1,conceptual,1,0.22,1,0
134,4013,12,2,3816,2,1,0,0,0,1,19,2,consigna,1,0.15,2,0
134,4014,16,1,2967,2,0,0,0,0,0,53,3,inatencion,1,0.15,3,0
134,4015,13,2,4721,2,0,0,0,0,3,286,1,inatencion,1,0.15,4,0
134,4016,16,3,5338,1,1,0,0,1,5,951,1,procedimiento,1,0.3,0,0
134,4017,1,3,4414,1,0,0,0,0,3,218,2,conceptual,1,0.2,1,0
134,4018,5,1,2834,1,0,0,0,1,2,331,0,procedimiento,1,0.29,0,0
134,4019,19,1,2324,1,0,0,0,1,1,276,0,procedimiento,1,0.29,0,0
134,4020,3,2,4723,1,0,0,0,1,2,1155,1,procedimiento,1,0.28,0,0
135,4021,11,2,4299,1,0,0,0,0,0,0,0,conceptual,0,0.66,1,0
135,4022,18,2,4592,1,1,1,0,1,0,0,0,procedimiento,0,0.75,0,0
135,4023,8,4,4722,1,0,0,0,1,0,0,0,procedimiento,0,0.74,0,0
135,4024,12,3,5620,1,0,0,0,1,0,0,0,procedimiento,0,0.73,0,0
135,4025,7,2,3796,1,0,0,0,1,0,0,0,procedimiento,0,0.73,0,0
135,4026,3,4,7111,1,0,0,0,1,0,0,0,procedimiento,0,0.72,0,0
135,4027,2,1,3176,3,0,0,0,0,0,0,0,procedimiento,0,0.61,1,0
135,4028,17,4,6901,1,0,0,0,1,0,0,0,procedimiento,0,0.7,0,0
135,4029,13,2,4609,1,0,0,0,0,0,0,0,consigna,0,0.6,1,0
135,4030,2,2,2859,2,1,1,0,0,0,0,1,consigna,1,0.49,2,0
135,4031,4,4,6111,1,1,2,0,1,0,0,0,procedimiento,0,0.68,0,0
135,4032,5,3,4996,1,1,0,0,1,0,0,0,procedimiento,0,0.67,0,0
135,4033,17,2,4157,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
135,4034,19,3,5627,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
135,4035,13,1,2941,1,0,0,0,1,0,0,0,procedimiento,0,0.65,0,0
135,4036,12,3,5246,3,1,0,0,0,0,0,0,procedimiento,0,0.54,1,0
135,4037,5,3,4284,1,1,0,0,1,0,0,0,procedimiento,0,0.63,0,0
135,4038,11,2,4082,1,0,0,0,1,0,0,0,procedimiento,0,0.63,0,0
135,4039,17,2,4023,1,1,0,0,0,0,0,0,conceptual,0,0.52,1,0
135,4040,9,2,2978,1,1,0,0,0,0,0,0,consigna,1,0.41,2,0
135,4041,2,3,5463,1,1,0,0,1,0,0,0,procedimiento,0,0.6,0,0
135,4042,11,3,5857,1,0,0,0,1,4,0,0,procedimiento,0,0.6,0,0
135,4043,13,1,3535,2,0,0,0,0,0,0,0,conceptual,0,0.49,1,0
135,4044,16,4,6365,1,0,0,0,0,2,0,2,procedimiento,1,0.38,2,0
135,4045,11,1,4046,2,0,0,0,0,2,0,1,inatencion,1,0.27,3,0
135,4046,5,3,4732,1,0,0,0,1,1,0,0,procedimiento,0,0.57,0,0
135,4047,18,3,4114,1,0,0,0,1,4,0,0,procedimiento,0,0.56,0,0
135,4048,6,3,7945,1,0,0,0,0,1,0,0,conceptual,0,0.45,1,0
135,4049,17,2,3967,1,0,0,0,1,1,0,0,procedimiento,0,0.54,0,0
135,4050,14,3,4603,1,0,0,0,1,3,0,0,procedimiento,0,0.54,0,0
136,4051,10,2,3554,1,1,2,0,1,0,0,0,procedimiento,0,0.61,0,0
136,4052,6,1,2710,1,0,0,0,1,0,0,0,procedimiento,0,0.6,0,0
136,4053,6,1,2876,1,0,0,0,1,0,0,0,procedimiento,0,0.6,0,0
136,4054,17,1,2655,1,0,0,0,1,1,0,0,procedimiento,0,0.59,0,0
136,4055,7,3,3912,1,0,0,0,1,0,0,0,procedimiento,0,0.59,0,0
136,4056,17,3,4818,1,1,0,0,0,0,0,0,consigna,0,0.48,1,0
136,4057,11,1,3085,1,0,0,0,1,0,0,0,procedimiento,0,0.57,0,0
136,4058,14,3,5737,1,1,0,0,1,3,0,0,procedimiento,0,0.57,0,0
136,4059,2,2,2759,2,0,0,0,0,2,0,0,conceptual,0,0.46,1,0
136,4060,16,3,3765,2,0,0,0,0,2,0,1,conceptual,1,0.36,2,0
136,4061,3,3,4420,1,0,0,0,1,1,0,0,procedimiento,0,0.55,0,0
136,4062,14,2,3725,1,0,0,0,0,1,0,0,consigna,0,0.44,1,0
136,4063,9,1,3229,1,0,0,0,1,4,0,0,procedimiento,0,0.54,0,0
136,4064,19,3,4452,1,0,0,0,1,2,0,0,procedimiento,0,0.53,0,0
136,4065,15,1,2597,1,0,0,0,1,1,0,0,procedimiento,0,0.52,0,0
136,4066,3,2,3230,1,0,0,0,1,2,0,0,procedimiento,0,0.52,0,0
136,4067,16,1,2850,3,0,0,0,0,1,0,0,inatencion,0,0.41,1,0
136,4068,7,2,3459,1,0,0,0,0,2,0,2,procedimiento,1,0.31,2,0
136,4069,15,3,3768,1,0,0,0,0,5,0,3,inatencion,1,0.2,3,0
136,4070,2,1,2245,1,1,0,0,0,1,1334,0,aleatorio,1,0.15,4,0
136,4071,7,3,4973,3,0,0,0,0,1,426,4,aleatorio,1,0.15,5,0
136,4072,7,3,3957,1,1,0,0,1,3,235,0,procedimiento,1,0.48,0,0
136,4073,13,1,2655,1,0,0,0,0,1,397,0,conceptual,1,0.38,1,0
136,4074,9,2,5578,1,0,0,0,1,1,37,0,procedimiento,1,0.47,0,0
136,4075,19,2,3919,1,0,0,0,0,0,164,0,inatencion,1,0.36,1,0
136,4076,12,1,3516,1,0,0,0,1,0,36,0,procedimiento,1,0.46,0,0
136,4077,2,2,5704,1,0,0,0,1,2,1284,0,procedimiento,1,0.45,0,0
136,4078,16,1,3652,1,0,0,0,1,3,345,0,procedimiento,1,0.45,0,0
136,4079,19,2,3724,1,0,0,0,1,1,76,0,procedimiento,1,0.44,0,0
136,4080,18,2,4506,1,0,0,0,0,1,132,0,procedimiento,1,0.33,1,0
137,4081,9,2,4488,1,0,0,0,1,0,0,0,procedimiento,0,0.82,0,0
137,4082,13,1,3076,1,0,0,0,1,0,0,0,procedimiento,0,0.81,0,0
137,4083,9,3,5590,1,1,0,0,0,0,0,0,consigna,0,0.7,1,0
137,4084,4,2,3354,1,1,1,0,1,0,0,0,procedimiento,0,0.79,0,0
137,4085,6,2,3775,1,1,0,0,1,0,0,0,procedimiento,0,0.78,0,0
137,4086,2,2,4163,2,0,0,0,0,0,0,0,procedimiento,0,0.68,1,0
137,4087,5,4,7480,1,1,0,0,0,0,0,0,conceptual,1,0.57,2,0
137,4088,9,2,2876,1,1,1,0,1,0,0,0,procedimiento,0,0.76,0,0
137,4089,7,2,4419,1,0,0,0,0,0,0,0,inatencion,0,0.65,1,0
137,4090,2,2,4500,2,0,0,0,0,0,0,2,aleatorio,1,0.54,2,0
137,4091,9,2,2938,1,1,1,0,1,0,0,0,procedimiento,0,0.73,0,0
137,4092,2,1,3174,1,0,0,0,1,0,0,0,procedimiento,0,0.73,0,0
137,4093,17,4,6677,1,1,0,0,0,0,0,0,aleatorio,0,0.62,1,0
137,4094,17,2,2866,1,0,0,0,1,0,0,0,procedimiento,0,0.71,0,0
137,4095,5,4,6845,1,0,0,0,1,0,0,0,procedimiento,0,0.7,0,0
137,4096,6,2,2892,1,0,0,0,0,0,0,0,procedimiento,0,0.59,1,0
137,4097,7,2,3856,2,0,0,0,0,0,0,0,procedimiento,1,0.49,2,0
137,4098,9,4,5675,2,0,0,0,0,0,0,0,inatencion,1,0.38,3,0
137,4099,7,1,2862,1,0,0,0,0,0,0,1,aleatorio,1,0.27,4,0
137,4100,10,2,4191,2,0,0,0,0,0,0,1,inatencion,1,0.16,5,0
137,4101,18,3,3641,3,0,0,0,0,0,0,0,aleatorio,1,0.15,6,0
137,4102,12,3,4064,1,0,0,0,0,0,0,1,inatencion,1,0.15,7,0
137,4103,1,1,4439,1,0,0,0,1,0,0,0,procedimiento,0,0.64,0,0
137,4104,11,3,5728,1,1,1,0,0,0,0,0,inatencion,0,0.53,1,0
137,4105,7,3,8441,2,1,0,0,0,0,0,0,inatencion,1,0.42,2,0
137,4106,15,3,7574,1,1,0,0,1,0,0,0,procedimiento,0,0.61,0,0
137,4107,8,2,6327,3,0,0,0,0,0,0,0,inatencion,0,0.5,1,0
137,4108,7,2,4272,1,0,0,0,1,0,0,0,procedimiento,0,0.6,0,0
137,4109,5,2,4445,1,0,0,0,1,0,0,0,procedimiento,0,0.59,0,0
137,4110,10,2,6541,1,0,0,0,0,2,0,0,inatencion,0,0.48,1,0
138,4111,6,4,5591,1,0,0,0,0,0,0,0,inatencion,0,0.56,1,0
